DT Results:
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'free sulfur dioxide', 'pH'), Accuracy: 0.67538, Precision: 0.70103, Recall: 0.67538
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.74154, Precision: 0.73723, Recall: 0.74154
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.73000, Precision: 0.72984, Recall: 0.73000
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'total sulfur dioxide', 'density'), Accuracy: 0.73000, Precision: 0.73572, Recall: 0.73000
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'total sulfur dioxide', 'pH'), Accuracy: 0.70231, Precision: 0.71374, Recall: 0.70231
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.72538, Precision: 0.72710, Recall: 0.72538
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.73231, Precision: 0.73562, Recall: 0.73231
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'density', 'pH'), Accuracy: 0.72231, Precision: 0.73619, Recall: 0.72231
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'density', 'sulphates'), Accuracy: 0.73462, Precision: 0.73934, Recall: 0.73462
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'density', 'alcohol'), Accuracy: 0.73231, Precision: 0.74494, Recall: 0.73231
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'pH', 'sulphates'), Accuracy: 0.71385, Precision: 0.72934, Recall: 0.71385
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'pH', 'alcohol'), Accuracy: 0.74692, Precision: 0.75612, Recall: 0.74692
Attributes: ('fixed acidity', 'volatile acidity', 'citric acid', 'sulphates', 'alcohol'), Accuracy: 0.73538, Precision: 0.74070, Recall: 0.73538
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide'), Accuracy: 0.72538, Precision: 0.73220, Recall: 0.72538
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'total sulfur dioxide'), Accuracy: 0.74462, Precision: 0.75106, Recall: 0.74462
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'density'), Accuracy: 0.73308, Precision: 0.74018, Recall: 0.73308
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'pH'), Accuracy: 0.72385, Precision: 0.72900, Recall: 0.72385
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'sulphates'), Accuracy: 0.73231, Precision: 0.74330, Recall: 0.73231
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'chlorides', 'alcohol'), Accuracy: 0.74462, Precision: 0.75839, Recall: 0.74462
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.71538, Precision: 0.72777, Recall: 0.71538
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'free sulfur dioxide', 'density'), Accuracy: 0.75538, Precision: 0.75929, Recall: 0.75538
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'free sulfur dioxide', 'pH'), Accuracy: 0.71000, Precision: 0.72072, Recall: 0.71000
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.73462, Precision: 0.73291, Recall: 0.73462
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.75692, Precision: 0.76413, Recall: 0.75692
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'total sulfur dioxide', 'density'), Accuracy: 0.74462, Precision: 0.75421, Recall: 0.74462
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'total sulfur dioxide', 'pH'), Accuracy: 0.72308, Precision: 0.73143, Recall: 0.72308
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.73615, Precision: 0.73998, Recall: 0.73615
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.73846, Precision: 0.75104, Recall: 0.73846
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'density', 'pH'), Accuracy: 0.75923, Precision: 0.76591, Recall: 0.75923
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'density', 'sulphates'), Accuracy: 0.73077, Precision: 0.74771, Recall: 0.73077
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'density', 'alcohol'), Accuracy: 0.72308, Precision: 0.73623, Recall: 0.72308
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'pH', 'sulphates'), Accuracy: 0.72308, Precision: 0.72507, Recall: 0.72308
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'pH', 'alcohol'), Accuracy: 0.72846, Precision: 0.74028, Recall: 0.72846
Attributes: ('fixed acidity', 'volatile acidity', 'residual sugar', 'sulphates', 'alcohol'), Accuracy: 0.74615, Precision: 0.75584, Recall: 0.74615
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.73923, Precision: 0.73349, Recall: 0.73923
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'free sulfur dioxide', 'density'), Accuracy: 0.72231, Precision: 0.73333, Recall: 0.72231
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'free sulfur dioxide', 'pH'), Accuracy: 0.70538, Precision: 0.71113, Recall: 0.70538
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.72308, Precision: 0.72909, Recall: 0.72308
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.74538, Precision: 0.75145, Recall: 0.74538
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'total sulfur dioxide', 'density'), Accuracy: 0.73462, Precision: 0.74043, Recall: 0.73462
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'total sulfur dioxide', 'pH'), Accuracy: 0.73769, Precision: 0.73992, Recall: 0.73769
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.74615, Precision: 0.75519, Recall: 0.74615
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.75615, Precision: 0.75070, Recall: 0.75615
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'density', 'pH'), Accuracy: 0.73154, Precision: 0.73643, Recall: 0.73154
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'density', 'sulphates'), Accuracy: 0.73538, Precision: 0.74420, Recall: 0.73538
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'density', 'alcohol'), Accuracy: 0.74692, Precision: 0.75450, Recall: 0.74692
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'pH', 'sulphates'), Accuracy: 0.72231, Precision: 0.73458, Recall: 0.72231
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'pH', 'alcohol'), Accuracy: 0.74538, Precision: 0.75595, Recall: 0.74538
Attributes: ('fixed acidity', 'volatile acidity', 'chlorides', 'sulphates', 'alcohol'), Accuracy: 0.74231, Precision: 0.75300, Recall: 0.74231
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'density'), Accuracy: 0.75000, Precision: 0.75070, Recall: 0.75000
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'pH'), Accuracy: 0.71385, Precision: 0.71965, Recall: 0.71385
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.72846, Precision: 0.73437, Recall: 0.72846
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.75462, Precision: 0.74994, Recall: 0.75462
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'density', 'pH'), Accuracy: 0.75385, Precision: 0.75192, Recall: 0.75385
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.73923, Precision: 0.74987, Recall: 0.73923
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.73846, Precision: 0.74952, Recall: 0.73846
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.71692, Precision: 0.72338, Recall: 0.71692
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.73154, Precision: 0.73309, Recall: 0.73154
Attributes: ('fixed acidity', 'volatile acidity', 'free sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.75846, Precision: 0.75772, Recall: 0.75846
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'density', 'pH'), Accuracy: 0.73923, Precision: 0.74078, Recall: 0.73923
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74538, Precision: 0.75172, Recall: 0.74538
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.75077, Precision: 0.76007, Recall: 0.75077
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.71692, Precision: 0.73073, Recall: 0.71692
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.76385, Precision: 0.76754, Recall: 0.76385
Attributes: ('fixed acidity', 'volatile acidity', 'total sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.74538, Precision: 0.75183, Recall: 0.74538
Attributes: ('fixed acidity', 'volatile acidity', 'density', 'pH', 'sulphates'), Accuracy: 0.73231, Precision: 0.74676, Recall: 0.73231
Attributes: ('fixed acidity', 'volatile acidity', 'density', 'pH', 'alcohol'), Accuracy: 0.73308, Precision: 0.73493, Recall: 0.73308
Attributes: ('fixed acidity', 'volatile acidity', 'density', 'sulphates', 'alcohol'), Accuracy: 0.76077, Precision: 0.77711, Recall: 0.76077
Attributes: ('fixed acidity', 'volatile acidity', 'pH', 'sulphates', 'alcohol'), Accuracy: 0.73615, Precision: 0.74834, Recall: 0.73615
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide'), Accuracy: 0.71692, Precision: 0.72629, Recall: 0.71692
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'total sulfur dioxide'), Accuracy: 0.72231, Precision: 0.72985, Recall: 0.72231
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'density'), Accuracy: 0.72385, Precision: 0.74332, Recall: 0.72385
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'pH'), Accuracy: 0.70923, Precision: 0.71849, Recall: 0.70923
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'sulphates'), Accuracy: 0.72385, Precision: 0.74013, Recall: 0.72385
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'chlorides', 'alcohol'), Accuracy: 0.74308, Precision: 0.75416, Recall: 0.74308
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.70385, Precision: 0.71397, Recall: 0.70385
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'free sulfur dioxide', 'density'), Accuracy: 0.72846, Precision: 0.72903, Recall: 0.72846
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'free sulfur dioxide', 'pH'), Accuracy: 0.72462, Precision: 0.72328, Recall: 0.72462
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.71615, Precision: 0.72418, Recall: 0.71615
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.74538, Precision: 0.75067, Recall: 0.74538
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'density'), Accuracy: 0.72154, Precision: 0.73095, Recall: 0.72154
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'pH'), Accuracy: 0.72154, Precision: 0.72714, Recall: 0.72154
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.72615, Precision: 0.73517, Recall: 0.72615
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.73462, Precision: 0.73843, Recall: 0.73462
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'density', 'pH'), Accuracy: 0.72769, Precision: 0.74109, Recall: 0.72769
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'density', 'sulphates'), Accuracy: 0.73462, Precision: 0.73516, Recall: 0.73462
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'density', 'alcohol'), Accuracy: 0.73462, Precision: 0.74243, Recall: 0.73462
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'pH', 'sulphates'), Accuracy: 0.71385, Precision: 0.72619, Recall: 0.71385
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'pH', 'alcohol'), Accuracy: 0.73692, Precision: 0.74168, Recall: 0.73692
Attributes: ('fixed acidity', 'citric acid', 'residual sugar', 'sulphates', 'alcohol'), Accuracy: 0.73615, Precision: 0.75850, Recall: 0.73615
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.72462, Precision: 0.72796, Recall: 0.72462
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'free sulfur dioxide', 'density'), Accuracy: 0.72769, Precision: 0.72613, Recall: 0.72769
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'free sulfur dioxide', 'pH'), Accuracy: 0.71154, Precision: 0.71879, Recall: 0.71154
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.72308, Precision: 0.71887, Recall: 0.72308
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.73308, Precision: 0.74069, Recall: 0.73308
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'total sulfur dioxide', 'density'), Accuracy: 0.70769, Precision: 0.72159, Recall: 0.70769
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'total sulfur dioxide', 'pH'), Accuracy: 0.72615, Precision: 0.72945, Recall: 0.72615
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.73154, Precision: 0.73481, Recall: 0.73154
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.71231, Precision: 0.71901, Recall: 0.71231
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'density', 'pH'), Accuracy: 0.73615, Precision: 0.74613, Recall: 0.73615
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'density', 'sulphates'), Accuracy: 0.73231, Precision: 0.74428, Recall: 0.73231
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'density', 'alcohol'), Accuracy: 0.73308, Precision: 0.74133, Recall: 0.73308
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'pH', 'sulphates'), Accuracy: 0.72692, Precision: 0.72951, Recall: 0.72692
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'pH', 'alcohol'), Accuracy: 0.75000, Precision: 0.75499, Recall: 0.75000
Attributes: ('fixed acidity', 'citric acid', 'chlorides', 'sulphates', 'alcohol'), Accuracy: 0.73231, Precision: 0.74470, Recall: 0.73231
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'density'), Accuracy: 0.70846, Precision: 0.73085, Recall: 0.70846
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'pH'), Accuracy: 0.68846, Precision: 0.69000, Recall: 0.68846
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.71077, Precision: 0.71512, Recall: 0.71077
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.71846, Precision: 0.71818, Recall: 0.71846
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'density', 'pH'), Accuracy: 0.74000, Precision: 0.73787, Recall: 0.74000
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74154, Precision: 0.75127, Recall: 0.74154
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.72462, Precision: 0.73006, Recall: 0.72462
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.69308, Precision: 0.72149, Recall: 0.69308
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.75231, Precision: 0.75128, Recall: 0.75231
Attributes: ('fixed acidity', 'citric acid', 'free sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.75769, Precision: 0.75507, Recall: 0.75769
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'density', 'pH'), Accuracy: 0.72462, Precision: 0.73559, Recall: 0.72462
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74000, Precision: 0.74273, Recall: 0.74000
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.73385, Precision: 0.74564, Recall: 0.73385
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.71308, Precision: 0.72409, Recall: 0.71308
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.73692, Precision: 0.74536, Recall: 0.73692
Attributes: ('fixed acidity', 'citric acid', 'total sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.73692, Precision: 0.75372, Recall: 0.73692
Attributes: ('fixed acidity', 'citric acid', 'density', 'pH', 'sulphates'), Accuracy: 0.72538, Precision: 0.72756, Recall: 0.72538
Attributes: ('fixed acidity', 'citric acid', 'density', 'pH', 'alcohol'), Accuracy: 0.72923, Precision: 0.74645, Recall: 0.72923
Attributes: ('fixed acidity', 'citric acid', 'density', 'sulphates', 'alcohol'), Accuracy: 0.73154, Precision: 0.73740, Recall: 0.73154
Attributes: ('fixed acidity', 'citric acid', 'pH', 'sulphates', 'alcohol'), Accuracy: 0.72000, Precision: 0.72872, Recall: 0.72000
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.72538, Precision: 0.72230, Recall: 0.72538
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'density'), Accuracy: 0.72538, Precision: 0.73844, Recall: 0.72538
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'pH'), Accuracy: 0.73077, Precision: 0.72854, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.73923, Precision: 0.74767, Recall: 0.73923
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.73077, Precision: 0.73224, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'density'), Accuracy: 0.71923, Precision: 0.73187, Recall: 0.71923
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'pH'), Accuracy: 0.73000, Precision: 0.73472, Recall: 0.73000
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.73538, Precision: 0.75007, Recall: 0.73538
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.74385, Precision: 0.75345, Recall: 0.74385
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'density', 'pH'), Accuracy: 0.73308, Precision: 0.74998, Recall: 0.73308
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'density', 'sulphates'), Accuracy: 0.73692, Precision: 0.75381, Recall: 0.73692
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'density', 'alcohol'), Accuracy: 0.73077, Precision: 0.74180, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'pH', 'sulphates'), Accuracy: 0.75000, Precision: 0.75803, Recall: 0.75000
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'pH', 'alcohol'), Accuracy: 0.74154, Precision: 0.74696, Recall: 0.74154
Attributes: ('fixed acidity', 'residual sugar', 'chlorides', 'sulphates', 'alcohol'), Accuracy: 0.72154, Precision: 0.73960, Recall: 0.72154
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide', 'density'), Accuracy: 0.73077, Precision: 0.74515, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide', 'pH'), Accuracy: 0.69615, Precision: 0.71323, Recall: 0.69615
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.73077, Precision: 0.74112, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.74769, Precision: 0.75192, Recall: 0.74769
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'density', 'pH'), Accuracy: 0.75692, Precision: 0.76436, Recall: 0.75692
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74308, Precision: 0.75408, Recall: 0.74308
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.73385, Precision: 0.74179, Recall: 0.73385
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.69538, Precision: 0.70887, Recall: 0.69538
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.73615, Precision: 0.73473, Recall: 0.73615
Attributes: ('fixed acidity', 'residual sugar', 'free sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.74923, Precision: 0.75379, Recall: 0.74923
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'density', 'pH'), Accuracy: 0.74000, Precision: 0.76032, Recall: 0.74000
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74154, Precision: 0.74401, Recall: 0.74154
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.71846, Precision: 0.74222, Recall: 0.71846
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.73231, Precision: 0.73640, Recall: 0.73231
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.76077, Precision: 0.76588, Recall: 0.76077
Attributes: ('fixed acidity', 'residual sugar', 'total sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.73077, Precision: 0.76520, Recall: 0.73077
Attributes: ('fixed acidity', 'residual sugar', 'density', 'pH', 'sulphates'), Accuracy: 0.74462, Precision: 0.75881, Recall: 0.74462
Attributes: ('fixed acidity', 'residual sugar', 'density', 'pH', 'alcohol'), Accuracy: 0.75385, Precision: 0.76164, Recall: 0.75385
Attributes: ('fixed acidity', 'residual sugar', 'density', 'sulphates', 'alcohol'), Accuracy: 0.74462, Precision: 0.76416, Recall: 0.74462
Attributes: ('fixed acidity', 'residual sugar', 'pH', 'sulphates', 'alcohol'), Accuracy: 0.73462, Precision: 0.74734, Recall: 0.73462
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density'), Accuracy: 0.73462, Precision: 0.73481, Recall: 0.73462
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'pH'), Accuracy: 0.71615, Precision: 0.71861, Recall: 0.71615
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.73385, Precision: 0.73773, Recall: 0.73385
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.72769, Precision: 0.73161, Recall: 0.72769
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'density', 'pH'), Accuracy: 0.72462, Precision: 0.72946, Recall: 0.72462
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.75231, Precision: 0.75898, Recall: 0.75231
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.74846, Precision: 0.74934, Recall: 0.74846
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.72692, Precision: 0.72896, Recall: 0.72692
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.76231, Precision: 0.75536, Recall: 0.76231
Attributes: ('fixed acidity', 'chlorides', 'free sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.74615, Precision: 0.74444, Recall: 0.74615
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'density', 'pH'), Accuracy: 0.71615, Precision: 0.72814, Recall: 0.71615
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'density', 'sulphates'), Accuracy: 0.74923, Precision: 0.75174, Recall: 0.74923
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'density', 'alcohol'), Accuracy: 0.74000, Precision: 0.74785, Recall: 0.74000
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'pH', 'sulphates'), Accuracy: 0.73077, Precision: 0.73603, Recall: 0.73077
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'pH', 'alcohol'), Accuracy: 0.74692, Precision: 0.75514, Recall: 0.74692
Attributes: ('fixed acidity', 'chlorides', 'total sulfur dioxide', 'sulphates', 'alcohol'), Accuracy: 0.74615, Precision: 0.75631, Recall: 0.74615
Attributes: ('fixed acidity', 'chlorides', 'density', 'pH', 'sulphates'), Accuracy: 0.72538, Precision: 0.74397, Recall: 0.72538
Attributes: ('fixed acidity', 'chlorides', 'density', 'pH', 'alcohol'), Accuracy: 0.73077, Precision: 0.73945, Recall: 0.73077
Attributes: ('fixed acidity', 'chlorides', 'density', 'sulphates', 'alcohol'), Accuracy: 0.76923, Precision: 0.77139, Recall: 0.76923
